Time,X,Y,Type
3930.94,1575,513, 0
3930.948,1578,508, 0
3930.956,1582,503, 0
3930.964,1587,497, 0
3930.972,1588,496, 0
3931.084,1588,495, 0
3931.092,1588,493, 0
3931.1,1589,490, 0
3931.108,1589,489, 0
3931.116,1590,485, 0
3931.124,1590,484, 0
3931.132,1591,483, 0
3931.14,1592,481, 0
3931.148,1593,479, 0
3931.156,1594,478, 0
3931.164,1596,475, 0
3931.172,1597,474, 0
3931.18,1602,471, 0
3931.188,1603,470, 0
3931.196,1604,469, 0
3931.204,1605,467, 0
3931.212,1606,465, 0
3931.22,1607,462, 0
3931.228,1608,461, 0
3931.236,1609,460, 0
3931.244,1610,459, 0
3931.252,1611,457, 0
3931.26,1613,456, 0
3931.268,1614,455, 0
3931.276,1614,455, 0
3931.508,1615,455, 0
3931.516,1615,455, 0
3931.556,1615,455, 0
3931.564,1615,455, 0
3931.572,1615,455, 0
3931.58,1613,455, 0
3931.588,1613,455, 0
3931.596,1612,455, 0
3931.604,1611,455, 0
3931.612,1611,457, 0
3931.62,1609,458, 0
3931.628,1608,460, 0
3931.636,1607,462, 0
3931.644,1604,467, 0
3931.652,1602,469, 0
3931.66,1600,472, 0
3931.668,1591,476, 0
3931.676,1589,478, 0
3931.684,1584,479, 0
3931.692,1583,479, 0
3931.7,1581,479, 0
3931.844,1581,479, 0
3931.852,1578,480, 0
3931.86,1577,480, 0
3931.868,1575,480, 0
3931.876,1574,480, 0
3931.956,1574,481, 0
3931.964,1574,481, 0
3931.972,1572,481, 0
3931.98,1571,481, 0
3931.988,1569,482, 0
3931.996,1568,483, 0
3932.003,1566,483, 0
3932.012,1562,484, 0
3932.019,1562,485, 0
3932.028,1560,485, 0
3932.06,1560,485, 0
3932.068,1560,485, 0
3932.076,1559,485, 0
3932.084,1559,485, 0
3932.092,1559,486, 0
3932.1,1558,486, 0
3932.188,1558,486, 0
3932.195,1558,487, 0
3932.203,1558,487, 0
3932.211,1558,488, 0
3932.219,1558,488, 0
3932.228,1557,489, 0
3932.235,1557,489, 0
3932.243,1557,490, 0
3932.251,1557,491, 0
3932.259,1557,492, 0
3932.267,1557,492, 0
3932.283,1557,493, 0
3932.411,1557,493, 0
3932.419,1557,494, 0
3932.467,1557,495, 0
3932.475,1557,495, 0
3932.483,1557,495, 0
3932.491,1560,495, 0
3932.499,1564,495, 0
3932.507,1568,495, 0
3932.515,1582,495, 0
3932.523,1589,495, 0
3932.531,1607,495, 0
3932.539,1615,495, 0
3932.547,1623,495, 0
3932.555,1644,494, 0
3932.563,1652,494, 0
3932.571,1673,492, 0
3932.579,1680,491, 0
3932.587,1687,490, 0
3932.595,1695,488, 0
3932.603,1696,488, 0
3932.611,1697,488, 0
3932.619,1697,487, 0
3932.627,1697,487, 0
3932.635,1700,487, 0
3932.643,1706,486, 0
3932.651,1712,486, 0
3932.659,1736,485, 0
3932.667,1747,485, 0
3932.675,1760,485, 0
3932.683,1790,483, 0
3932.691,1796,483, 0
3932.699,1800,483, 0
3932.723,1799,483, 0
3932.731,1797,483, 0
3932.739,1793,485, 0
3932.747,1791,485, 0
3932.755,1789,487, 0
3932.763,1788,487, 0
3932.771,1787,487, 0
3933.171,1787,486, 0
3933.179,1786,478, 0
3933.187,1785,473, 0
3933.195,1783,470, 0
3933.203,1780,462, 0
3933.211,1778,459, 0
3933.219,1776,452, 0
3933.227,1775,450, 0
3933.235,1774,447, 0
3933.243,1773,444, 0
3933.251,1772,444, 0
3933.259,1772,442, 0
3933.267,1772,441, 0
3933.275,1772,439, 0
3933.283,1772,436, 0
3933.291,1772,435, 0
3933.299,1772,434, 0
3933.307,1772,430, 0
3933.315,1772,428, 0
3933.323,1772,426, 0
3933.331,1772,425, 0
3933.339,1772,424, 0
3933.347,1772,424, 0
3933.443,1772,423, 0
3933.451,1773,423, 0
3933.459,1773,422, 0
3933.467,1775,421, 0
3933.483,1775,421, 0
3933.523,1775,421, 0
3933.531,1775,421, 0
3933.563,1775,421, 0
3933.571,1777,421, 0
3933.587,1778,420, 0
3933.683,1778,420, 0
3933.691,1777,420, 0
3933.699,1776,420, 0
3933.707,1776,420, 0
3933.715,1775,420, 0
3933.723,1775,420, 0
3933.747,1774,420, 0
3933.755,1774,420, 0
3933.763,1773,420, 0
3933.771,1772,419, 0
3933.779,1772,418, 0
3933.787,1771,417, 0
3933.795,1769,416, 0
3933.803,1768,416, 0
3933.811,1766,415, 0
3933.819,1764,415, 0
3933.827,1761,415, 0
3933.835,1759,415, 0
3933.843,1758,415, 0
3933.851,1754,415, 0
3933.859,1753,415, 0
3933.867,1751,414, 0
3933.875,1751,414, 0
3933.883,1750,413, 0
3933.907,1750,413, 0
3934.275,1751,411, 0
3934.283,1751,410, 0
3934.291,1751,409, 0
3934.331,1751,410, 0
3934.339,1751,414, 0
3934.347,1751,417, 0
3934.354,1751,422, 0
3934.362,1751,424, 0
3934.37,1750,425, 0
3934.378,1749,428, 0
3934.386,1749,428, 0
3934.395,1747,430, 0
3934.402,1745,432, 0
3934.41,1745,433, 0
3934.418,1744,435, 0
3934.426,1743,436, 0
3934.434,1743,438, 0
3934.442,1743,440, 0
3934.45,1743,441, 0
3934.458,1743,445, 0
3934.466,1743,447, 0
3934.474,1743,449, 0
3934.482,1745,456, 0
3934.49,1745,459, 0
3934.498,1747,465, 0
3934.506,1747,468, 0
3934.514,1748,474, 0
3934.522,1748,476, 0
3934.53,1748,477, 0
3934.538,1748,480, 0
3934.546,1748,481, 0
3934.554,1748,482, 0
3934.562,1748,484, 0
3934.57,1748,484, 0
3934.578,1748,487, 0
3934.586,1748,488, 0
3934.594,1748,490, 0
3934.602,1747,492, 0
3934.61,1747,493, 0
3934.618,1746,498, 0
3934.626,1746,500, 0
3934.634,1746,502, 0
3934.642,1746,510, 0
3934.65,1745,515, 0
3934.658,1743,530, 0
3934.666,1743,538, 0
3934.674,1742,549, 0
3934.682,1742,577, 0
3934.69,1744,586, 0
3934.698,1749,606, 0
3934.706,1749,610, 0
3934.714,1749,612, 0
3934.722,1749,615, 0
3934.73,1749,616, 0
3934.738,1748,618, 0
3934.834,1747,617, 0
3934.842,1743,613, 0
3934.85,1741,611, 0
3934.858,1740,608, 0
3934.866,1740,608, 0
3934.874,1740,608, 0
3934.882,1740,607, 0
3934.89,1739,607, 0
3934.898,1738,603, 0
3934.906,1737,601, 0
3934.914,1736,600, 0
3934.922,1736,595, 0
3934.93,1736,594, 0
3934.938,1736,593, 0
3934.946,1736,590, 0
3934.954,1736,589, 0
3934.962,1736,587, 0
3934.97,1736,585, 0
3934.978,1736,582, 0
3934.987,1736,581, 0
3934.994,1736,580, 0
3935.002,1735,576, 0
3935.01,1735,574, 0
3935.018,1734,571, 0
3935.026,1732,565, 0
3935.034,1732,563, 0
3935.042,1732,561, 0
3935.058,1732,561, 0
3935.066,1732,560, 0
3935.082,1732,560, 0
3935.098,1732,560, 0
3935.106,1733,560, 0
3935.114,1735,560, 0
3935.122,1736,560, 0
3935.13,1737,560, 0
3935.21,1737,560, 0
3935.218,1737,560, 0
3935.226,1742,557, 0
3935.234,1744,555, 0
3935.242,1753,549, 0
3935.25,1756,547, 0
3935.258,1758,546, 0
3935.29,1758,546, 0
3935.298,1754,546, 0
3935.306,1743,547, 0
3935.314,1738,548, 0
3935.322,1735,548, 0
3935.329,1732,548, 0
3935.337,1732,548, 0
3935.346,1731,548, 0
3935.362,1731,548, 0
3935.377,1731,548, 0
3935.505,1730,548, 0
3935.513,1727,548, 0
3935.521,1725,547, 0
3935.529,1720,546, 0
3935.537,1719,546, 0
3935.545,1717,545, 0
3935.553,1716,544, 0
3935.561,1715,544, 0
3935.569,1715,544, 0
3935.617,1714,544, 0
3935.625,1714,544, 0
3935.633,1713,544, 0
3935.641,1712,544, 0
3935.649,1710,544, 0
3935.657,1709,544, 0
3935.665,1708,544, 0
3935.673,1706,542, 0
3935.681,1705,542, 0
3935.689,1705,541, 0
3935.697,1704,541, 0
3935.713,1704,541, 0
3935.729,1704,540, 0
3935.737,1702,540, 0
3935.745,1702,539, 0
3935.753,1700,538, 0
3935.761,1698,537, 0
3935.769,1695,534, 0
3935.777,1694,534, 0
3935.785,1694,533, 0
3935.793,1693,533, 0
3936.393,1693,533, 0
3936.401,1695,533, 0
3936.409,1699,533, 0
3936.417,1700,533, 0
3936.425,1702,533, 0
3936.441,1703,533, 0
3936.465,1703,533, 0
3936.473,1707,533, 0
3936.481,1715,533, 0
3936.489,1718,533, 0
3936.497,1720,533, 0
3936.505,1725,533, 0
3936.513,1725,533, 0
3936.521,1727,532, 0
3936.529,1728,531, 0
3936.537,1729,531, 0
3936.545,1732,530, 0
3936.553,1734,529, 0
3936.561,1737,528, 0
3936.569,1738,527, 0
3936.577,1739,526, 0
3936.585,1742,524, 0
3936.593,1744,522, 0
3936.601,1749,520, 0
3936.609,1750,518, 0
3936.617,1751,518, 0
3936.625,1753,516, 0
3936.633,1753,516, 0
3936.641,1754,516, 0
3936.649,1754,515, 0
3936.657,1755,515, 0
3936.665,1755,515, 0
3936.681,1756,515, 0
3936.689,1756,514, 0
3936.697,1756,514, 0
3936.721,1757,513, 0
3936.849,1757,513, 0
3936.857,1758,514, 0
3936.865,1760,514, 0
3936.881,1761,515, 0
3936.889,1761,515, 0
3936.905,1762,515, 0
3936.913,1762,515, 0
3936.921,1763,515, 0
3936.929,1763,515, 0
3936.937,1764,515, 0
3936.945,1765,515, 0
3936.953,1765,515, 0
3936.961,1766,515, 0
3936.969,1766,514, 0
3936.977,1767,514, 0
3936.985,1768,513, 0
3936.993,1769,513, 0
3937.001,1770,512, 0
3937.009,1774,510, 0
3937.017,1776,508, 0
3937.025,1782,505, 0
3937.033,1786,502, 0
3937.041,1788,500, 0
3937.049,1793,497, 0
3937.057,1795,496, 0
3937.065,1795,496, 0
3937.073,1796,494, 0
3937.081,1798,494, 0
3937.089,1801,492, 0
3937.097,1804,491, 0
3937.105,1815,488, 0
3937.113,1821,487, 0
3937.121,1823,486, 0
3937.129,1828,484, 0
3937.137,1829,484, 0
3937.217,1829,484, 0
3937.225,1830,486, 0
3937.233,1836,493, 0
3937.241,1838,496, 0
3937.249,1842,499, 0
3937.257,1848,507, 0
3937.265,1851,510, 0
3937.273,1854,514, 0
3937.281,1854,516, 0
3937.289,1855,516, 0
3937.296,1855,518, 0
3937.304,1856,520, 0
3937.312,1857,525, 0
3937.32,1858,527, 0
3937.328,1858,530, 0
3937.336,1859,536, 0
3937.344,1860,538, 0
3937.352,1860,541, 0
3937.36,1860,543, 0
3937.368,1860,544, 0
3937.376,1861,551, 0
3937.384,1861,553, 0
3937.392,1861,562, 0
3937.4,1861,565, 0
3937.408,1861,566, 0
3937.416,1862,568, 0
3937.432,1862,569, 0
3937.44,1862,569, 0
3937.448,1862,569, 0
3937.456,1862,570, 0
3937.464,1861,570, 0
3937.496,1860,570, 0
3937.504,1858,571, 0
3937.512,1857,571, 0
3937.52,1855,572, 0
3937.528,1854,572, 0
3937.536,1853,572, 0
3937.544,1853,572, 0
3937.552,1851,573, 0
3937.56,1850,573, 0
3937.568,1850,574, 0
3937.576,1849,574, 0
3937.592,1848,574, 0
3937.6,1847,574, 0
3937.608,1847,574, 0
3937.616,1846,574, 0
3937.624,1846,574, 0
3937.632,1845,574, 0
3937.648,1845,574, 0
3937.672,1844,574, 0
3937.68,1844,575, 0
3937.696,1843,575, 0
3937.72,1843,575, 0
3937.736,1842,575, 0
3937.744,1842,575, 0
3937.752,1841,575, 0
3937.76,1840,575, 0
3937.768,1839,573, 0
3937.776,1837,571, 0
3937.784,1835,569, 0
3937.792,1833,566, 0
3937.8,1821,547, 0
3937.808,1813,538, 0
3937.816,1795,520, 0
3937.824,1789,515, 0
3937.832,1783,511, 0
3937.84,1775,504, 0
3937.848,1774,502, 0
3937.856,1773,499, 0
3937.864,1773,499, 0
3937.872,1772,497, 0
3937.88,1771,494, 0
3937.888,1771,492, 0
3937.896,1769,489, 0
3937.904,1768,488, 0
3937.912,1768,487, 0
3937.92,1765,480, 0
3937.928,1762,475, 0
3937.936,1758,470, 0
3937.944,1746,456, 0
3937.952,1742,453, 0
3937.96,1736,447, 0
3937.968,1735,446, 0
3937.976,1735,445, 0
3937.984,1735,445, 0
3938,1734,444, 0
3938.12,1734,444, 0
3938.136,1734,444, 0
3938.16,1733,444, 0
3938.168,1733,444, 0
3938.192,1732,444, 0
3938.199,1731,444, 0
3938.207,1730,444, 0
3938.215,1730,444, 0
3938.224,1728,444, 0
3938.24,1728,444, 0
3938.247,1727,444, 0
3938.311,1727,443, 0
3938.32,1727,443, 0
3938.327,1726,442, 0
3938.336,1725,440, 0
3938.344,1722,436, 0
3938.351,1721,434, 0
3938.36,1720,433, 0
3938.368,1719,432, 0
3938.375,1719,431, 0
3938.383,1719,429, 0
3938.391,1719,428, 0
3938.399,1723,424, 0
3938.407,1727,422, 0
3938.415,1737,416, 0
3938.423,1739,415, 0
3938.431,1740,413, 0
3938.551,1741,413, 0
3938.559,1742,416, 0
3938.567,1745,419, 0
3938.575,1745,420, 0
3938.584,1747,422, 0
3938.591,1748,425, 0
3938.599,1748,425, 0
3938.607,1749,428, 0
3938.615,1749,429, 0
3938.623,1749,429, 0
3938.631,1749,430, 0
3938.695,1749,430, 0
3938.703,1748,432, 0
3938.711,1746,433, 0
3938.72,1746,434, 0
3938.727,1745,436, 0
3938.735,1744,436, 0
3938.751,1744,436, 0
3938.767,1744,436, 0
3938.775,1744,437, 0
3938.791,1743,437, 0
3938.799,1743,437, 0
3938.807,1742,438, 0
3938.815,1742,439, 0
3938.823,1741,439, 0
3938.831,1740,439, 0
3938.839,1740,440, 0
3938.855,1739,440, 0
3938.903,1739,440, 0
3939.183,1740,440, 0
3939.191,1744,438, 0
3939.199,1746,437, 0
3939.207,1751,436, 0
3939.215,1754,435, 0
3939.223,1761,435, 0
3939.231,1763,435, 0
3939.239,1765,435, 0
3939.247,1767,435, 0
3939.583,1767,435, 0
3939.591,1767,436, 0
3939.599,1767,437, 0
3939.607,1766,438, 0
3939.615,1766,438, 0
3939.623,1765,439, 0
3939.631,1765,439, 0
3939.639,1763,440, 0
3939.647,1763,441, 0
3939.655,1763,441, 0
3939.663,1762,441, 0
3939.671,1762,442, 0
3939.679,1762,442, 0
3939.687,1761,442, 0
3939.695,1761,442, 0
3939.703,1761,443, 0
3939.711,1760,443, 0
3939.719,1759,444, 0
3939.727,1759,445, 0
3939.743,1758,445, 0
3939.751,1758,446, 0
3939.759,1758,446, 0
3939.767,1757,447, 0
3939.775,1757,447, 0
3939.783,1757,447, 0
3939.791,1756,447, 0
3939.799,1756,448, 0
3939.807,1755,448, 0
3939.823,1755,449, 0
3939.831,1755,449, 0
3939.847,1754,449, 0
3939.855,1754,450, 0
3939.863,1754,450, 0
3939.895,1753,450, 0
3939.935,1753,450, 0
3939.943,1752,450, 0
3939.967,1751,450, 0
3939.975,1751,450, 0
3939.983,1750,451, 0
3939.991,1749,451, 0
3939.999,1748,451, 0
3940.006,1747,452, 0
3940.015,1747,452, 0
3940.023,1745,453, 0
3940.03,1745,453, 0
3940.047,1744,453, 0
3940.095,1744,454, 0
3940.103,1742,454, 0
3940.111,1742,454, 0
3940.119,1741,454, 0
3940.127,1740,454, 0
3940.134,1739,454, 0
3940.183,1739,454, 0
3940.19,1739,455, 0
3940.198,1739,456, 0
3940.206,1738,456, 0
3940.423,1738,456, 0
3940.43,1736,457, 0
3940.438,1734,458, 0
3940.446,1733,460, 0
3940.454,1732,460, 0
3940.462,1732,461, 0
3940.47,1731,462, 0
3940.478,1731,463, 0
3940.486,1731,464, 0
3940.494,1729,467, 0
3940.502,1728,468, 0
3940.51,1727,472, 0
3940.518,1726,474, 0
3940.526,1723,480, 0
3940.534,1723,483, 0
3940.542,1721,486, 0
3940.55,1717,495, 0
3940.558,1714,497, 0
3940.566,1712,500, 0
3940.574,1705,508, 0
3940.582,1702,511, 0
3940.59,1694,519, 0
3940.598,1693,523, 0
3940.606,1687,530, 0
3940.614,1685,532, 0
3940.622,1683,536, 0
3940.631,1679,543, 0
3940.638,1679,544, 0
3940.646,1677,546, 0
3940.654,1676,549, 0
3940.662,1675,549, 0
3940.67,1673,551, 0
3940.678,1672,552, 0
3940.686,1670,553, 0
3940.694,1670,553, 0
3940.702,1669,554, 0
3940.71,1667,554, 0
3940.718,1666,555, 0
3940.726,1665,556, 0
3940.734,1663,557, 0
3940.742,1663,558, 0
3940.75,1662,559, 0
3940.758,1662,560, 0
3940.766,1661,561, 0
3940.774,1659,567, 0
3940.782,1658,571, 0
3940.79,1655,581, 0
3940.798,1653,584, 0
3940.806,1650,590, 0
3940.814,1646,601, 0
3940.822,1644,605, 0
3940.83,1639,621, 0
3940.838,1637,627, 0
3940.846,1635,634, 0
3940.854,1633,644, 0
3940.862,1633,647, 0
3940.87,1631,654, 0
3940.878,1631,658, 0
3940.886,1629,663, 0
3940.894,1625,680, 0
3940.902,1622,688, 0
3940.91,1617,708, 0
3940.918,1615,715, 0
3940.926,1613,721, 0
3940.934,1608,733, 0
3940.942,1607,736, 0
3940.95,1605,739, 0
3940.958,1601,745, 0
3940.966,1600,747, 0
3940.974,1598,750, 0
3940.99,1597,750, 0
3940.998,1597,750, 0
3941.014,1596,750, 0
3941.038,1596,750, 0
3941.046,1595,750, 0
3941.062,1595,750, 0
3941.078,1594,751, 0
3941.086,1594,751, 0
3941.094,1593,751, 0
3941.11,1593,752, 0
3941.406,1593,752, 0
3941.414,1594,749, 0
3941.422,1596,748, 0
3941.43,1598,746, 0
3941.438,1601,741, 0
3941.446,1602,739, 0
3941.454,1602,738, 0
3941.462,1602,738, 0
3941.47,1603,737, 0
3941.478,1603,736, 0
3941.486,1603,734, 0
3941.494,1603,733, 0
3941.502,1603,727, 0
3941.51,1603,724, 0
3941.518,1603,718, 0
3941.526,1603,715, 0
3941.534,1603,712, 0
3941.542,1603,705, 0
3941.55,1602,704, 0
3941.558,1602,701, 0
3941.565,1602,700, 0
3941.574,1602,699, 0
3941.589,1602,698, 0
3941.598,1602,698, 0
3941.606,1602,697, 0
3941.621,1602,697, 0
3941.63,1602,696, 0
3941.637,1600,694, 0
3941.645,1600,693, 0
3941.653,1599,691, 0
3941.661,1597,687, 0
3941.669,1597,686, 0
3941.677,1596,683, 0
3941.685,1596,682, 0
3941.693,1596,681, 0
3941.701,1595,678, 0
3941.709,1595,677, 0
3941.717,1594,673, 0
3941.725,1594,672, 0
3941.733,1594,670, 0
3941.741,1594,668, 0
3942.013,1594,667, 0
3942.021,1595,662, 0
3942.029,1603,642, 0
3942.037,1608,629, 0
3942.045,1617,614, 0
3942.053,1650,563, 0
3942.061,1662,546, 0
3942.069,1675,529, 0
3942.077,1712,490, 0
3942.085,1721,481, 0
3942.093,1738,463, 0
3942.101,1742,459, 0
3942.109,1744,456, 0
3942.117,1744,456, 0
3942.125,1744,456, 0
3942.133,1744,456, 0
3942.141,1741,457, 0
3942.149,1739,459, 0
3942.157,1739,459, 0
3942.557,1739,460, 0
3942.565,1742,464, 0
3942.573,1742,464, 0
3942.581,1743,464, 0
3942.589,1743,463, 0
3942.597,1743,461, 0
3942.605,1743,461, 0
3942.613,1744,461, 0
3942.621,1746,461, 0
3942.629,1747,461, 0
3942.637,1750,461, 0
3942.645,1751,461, 0
3942.653,1752,462, 0
3942.661,1753,463, 0
3942.685,1753,463, 0
3942.709,1753,462, 0
3942.717,1753,461, 0
3942.725,1753,460, 0
3942.741,1753,460, 0
3942.765,1753,459, 0
3942.781,1753,459, 0
3942.789,1753,458, 0
3942.805,1753,456, 0
3942.813,1753,456, 0
3942.821,1753,455, 0
3942.829,1753,455, 0
3942.837,1753,454, 0
3942.845,1753,453, 0
3942.853,1753,451, 0
3942.861,1753,449, 0
3942.869,1753,448, 0
3942.877,1753,447, 0
3942.885,1753,445, 0
3942.893,1754,443, 0
3942.901,1754,441, 0
3942.909,1754,440, 0
3942.925,1754,439, 0
3942.933,1754,438, 0
3942.941,1755,437, 0
3942.949,1755,436, 0
3942.957,1755,436, 0
3942.965,1756,433, 0
3942.973,1756,431, 0
3942.982,1759,427, 0
3942.989,1760,424, 0
3942.997,1762,421, 0
3943.005,1768,411, 0
3943.013,1771,405, 0
3943.021,1781,388, 0
3943.029,1785,381, 0
3943.037,1788,374, 0
3943.045,1798,352, 0
3943.053,1801,343, 0
3943.061,1813,319, 0
3943.069,1817,312, 0
3943.076,1821,304, 0
3943.085,1829,291, 0
3943.093,1831,288, 0
3943.101,1836,281, 0
3943.108,1838,278, 0
3943.117,1840,275, 0
3943.124,1845,269, 0
3943.133,1846,267, 0
3943.141,1847,265, 0
3943.148,1851,257, 0
3943.157,1853,254, 0
3943.165,1855,247, 0
3943.173,1856,245, 0
3943.181,1857,244, 0
3943.188,1857,243, 0
3943.245,1857,243, 0
3943.252,1857,244, 0
3943.261,1857,244, 0
3943.268,1857,245, 0
3943.284,1857,246, 0
3943.292,1856,247, 0
3943.3,1856,247, 0
3943.308,1855,249, 0
3943.316,1855,250, 0
3943.324,1854,253, 0
3943.332,1854,255, 0
3943.34,1853,257, 0
3943.348,1852,262, 0
3943.356,1852,263, 0
3943.364,1852,265, 0
3943.372,1852,267, 0
3943.38,1852,267, 0
3943.388,1852,269, 0
3943.396,1852,270, 0
3943.404,1852,272, 0
3943.42,1852,272, 0
3943.428,1852,273, 0
3943.436,1852,274, 0
3943.444,1853,275, 0
3943.452,1853,276, 0
3943.46,1854,276, 0
3943.468,1854,278, 0
3943.484,1855,278, 0
3943.492,1856,279, 0
3943.5,1856,279, 0
3943.508,1856,280, 0
3943.516,1857,281, 0
3943.524,1857,281, 0
3943.532,1857,281, 0
3943.548,1858,282, 0
3943.556,1858,282, 0
3943.564,1859,283, 0
3943.572,1859,284, 0
3943.58,1860,284, 0
3943.588,1861,285, 0
3943.596,1861,285, 0
3943.604,1862,286, 0
3943.612,1863,287, 0
3943.62,1864,287, 0
3943.82,1864,287, 0
3943.828,1862,287, 0
3943.836,1857,289, 0
3943.844,1855,291, 0
3943.852,1852,291, 0
3943.86,1846,294, 0
3943.868,1844,296, 0
3943.876,1841,297, 0
3943.884,1840,297, 0
3943.892,1838,299, 0
3943.9,1837,299, 0
3943.908,1837,300, 0
3943.916,1836,300, 0
3943.924,1836,301, 0
3943.932,1834,302, 0
3943.94,1833,302, 0
3943.948,1832,303, 0
3943.956,1831,305, 0
3943.964,1831,305, 0
3943.972,1829,307, 0
3943.98,1829,308, 0
3943.988,1828,309, 0
3943.996,1827,311, 0
3944.004,1827,312, 0
3944.02,1827,312, 0
3944.044,1827,313, 0
3944.06,1827,314, 0
3944.076,1827,314, 0
3944.084,1827,315, 0
3944.092,1826,315, 0
3944.1,1826,316, 0
3944.108,1826,316, 0
3944.116,1826,317, 0
3944.124,1826,318, 0
3944.132,1826,318, 0
3944.148,1826,319, 0
3944.156,1826,320, 0
3944.164,1826,320, 0
3944.172,1824,322, 0
3944.18,1824,325, 0
3944.188,1823,326, 0
3944.196,1822,328, 0
3944.204,1822,328, 0
3944.212,1822,329, 0
3944.22,1821,330, 0
3944.228,1821,330, 0
3944.252,1820,331, 0
3944.284,1820,332, 0
3944.3,1820,332, 0
3944.308,1820,332, 0
3944.316,1819,333, 0
3944.323,1819,333, 0
3944.34,1817,333, 0
3944.348,1816,333, 0
3944.355,1814,334, 0
3944.363,1813,334, 0
3944.371,1812,334, 0
3944.379,1809,334, 0
3944.387,1807,334, 0
3944.395,1806,334, 0
3944.403,1803,332, 0
3944.411,1801,331, 0
3944.419,1796,329, 0
3944.427,1794,327, 0
3944.435,1788,324, 0
3944.443,1784,323, 0
3944.451,1781,321, 0
3944.459,1771,318, 0
3944.467,1768,317, 0
3944.475,1766,316, 0
3944.483,1760,316, 0
3944.491,1759,316, 0
3944.499,1756,315, 0
3944.507,1756,315, 0
3944.627,1756,315, 0
3944.635,1756,316, 0
3944.643,1756,321, 0
3944.651,1756,324, 0
3944.659,1756,329, 0
3944.667,1757,331, 0
3944.675,1757,332, 0
3944.683,1757,333, 0
3944.835,1758,333, 0
3944.843,1762,333, 0
3944.851,1764,334, 0
3944.859,1766,334, 0
3944.867,1766,334, 0
3944.867,1766,334, 1
3944.891,1766,334, 0
3944.907,1767,334, 0
3944.915,1768,334, 0
3944.923,1768,334, 0
3944.931,1770,333, 0
3944.939,1770,333, 0
3944.947,1772,330, 0
3944.955,1772,329, 0
3944.963,1773,324, 0
3944.964,1773,324, 2
3944.971,1773,322, 0
3944.979,1773,320, 0
3944.987,1773,317, 0
3945.219,1773,317, 0
3945.227,1768,315, 0
3945.235,1766,315, 0
3945.243,1764,315, 0
3945.251,1759,314, 0
3945.259,1757,313, 0
3945.267,1752,313, 0
3945.275,1750,313, 0
3945.283,1747,313, 0
3945.291,1740,313, 0
3945.299,1737,313, 0
3945.307,1733,312, 0
3945.315,1722,311, 0
3945.323,1718,310, 0
3945.331,1708,309, 0
3945.339,1705,309, 0
3945.347,1700,309, 0
3945.355,1698,309, 0
3945.363,1697,309, 0
3945.371,1695,309, 0
3945.379,1694,309, 0
3945.387,1694,309, 0
3945.499,1693,309, 0
3945.507,1693,309, 0
3945.523,1693,309, 0
3945.531,1692,310, 0
3945.539,1692,311, 0
3945.547,1692,313, 0
3945.555,1692,317, 0
3945.563,1692,319, 0
3945.571,1692,325, 0
3945.579,1691,329, 0
3945.587,1691,332, 0
3945.595,1690,338, 0
3945.603,1689,342, 0
3945.611,1689,346, 0
3945.619,1688,347, 0
3945.627,1688,348, 0
3945.635,1688,349, 0
3945.659,1688,350, 0
3945.667,1688,350, 0
3945.675,1687,351, 0
3945.683,1687,351, 0
3945.691,1687,351, 0
3945.795,1686,351, 0
3945.803,1685,351, 0
3945.811,1684,351, 0
3945.819,1682,350, 0
3945.827,1681,350, 0
3945.835,1679,349, 0
3945.843,1677,348, 0
3945.851,1674,347, 0
3945.859,1673,347, 0
3945.867,1671,347, 0
3945.875,1664,345, 0
3945.883,1661,344, 0
3945.891,1657,344, 0
3945.899,1643,344, 0
3945.907,1636,344, 0
3945.915,1611,343, 0
3945.922,1601,343, 0
3945.931,1589,343, 0
3945.939,1555,343, 0
3945.947,1540,343, 0
3945.955,1502,343, 0
3945.963,1488,343, 0
3945.971,1471,343, 0
3945.979,1416,349, 0
3945.986,1398,352, 0
3945.994,1351,357, 0
3946.002,1336,358, 0
3946.011,1324,359, 0
3946.018,1293,362, 0
3946.026,1284,363, 0
3946.034,1261,366, 0
3946.042,1253,367, 0
3946.05,1246,368, 0
3946.058,1233,370, 0
3946.066,1227,371, 0
3946.074,1216,373, 0
3946.082,1212,373, 0
3946.09,1209,375, 0
3946.098,1199,378, 0
3946.106,1196,380, 0
3946.114,1186,384, 0
3946.122,1183,386, 0
3946.131,1177,389, 0
3946.138,1161,396, 0
3946.146,1153,401, 0
3946.154,1129,414, 0
3946.162,1118,418, 0
3946.17,1107,424, 0
3946.178,1075,434, 0
3946.186,1063,439, 0
3946.194,1027,451, 0
3946.202,1010,458, 0
3946.21,987,465, 0
3946.218,925,484, 0
3946.226,906,489, 0
3946.234,892,494, 0
3946.242,830,513, 0
3946.25,821,516, 0
3946.258,814,519, 0
3946.266,804,522, 0
3946.282,804,523, 0
3946.298,804,523, 0
3946.306,804,521, 0
3946.314,805,519, 0
3946.322,811,511, 0
3946.33,815,506, 0
3946.338,835,483, 0
3946.346,846,471, 0
3946.586,847,471, 0
3946.594,850,473, 0
3946.602,855,473, 0
3946.61,856,473, 0
3946.618,859,464, 0
3946.626,860,459, 0
3946.634,861,455, 0
3946.642,863,442, 0
3946.65,864,438, 0
3946.658,865,427, 0
3946.666,865,423, 0
3946.674,865,419, 0
3946.682,865,406, 0
3946.69,865,400, 0
3946.698,863,387, 0
